"","지역","검색어"
"1","강원","라면"
"2","경기","라면"
"3","경기","라면"
"4","경기","라면"
"5","경기","라면"
"6","경남","라면"
"7","경남","라면"
"8","경북","라면"
"9","경북","라면"
"10","광주","라면"
"11","대구","라면"
"12","대구","라면"
"13","대전","라면"
"14","부산","라면"
"15","부산","라면"
"16","서울","라면"
"17","서울","라면"
"18","서울","라면"
"19","서울","라면"
"20","세종","라면"
"21","울산","라면"
"22","인천","라면"
"23","인천","라면"
"24","전남","라면"
"25","전북","라면"
"26","제주","라면"
"27","충남","라면"
"28","충북","라면"
"29","강원","zoom"
"30","경기","zoom"
"31","경기","zoom"
"32","경기","zoom"
"33","경기","zoom"
"34","경남","zoom"
"35","경북","zoom"
"36","광주","zoom"
"37","대구","zoom"
"38","대전","zoom"
"39","부산","zoom"
"40","부산","zoom"
"41","서울","zoom"
"42","서울","zoom"
"43","서울","zoom"
"44","세종","zoom"
"45","울산","zoom"
"46","인천","zoom"
"47","전남","zoom"
"48","전북","zoom"
"49","제주","zoom"
"50","충남","zoom"
"51","충북","zoom"
"52","강원","코로나"
"53","강원","코로나"
"54","강원","코로나"
"55","강원","코로나"
"56","강원","코로나"
"57","강원","코로나"
"58","강원","코로나"
"59","강원","코로나"
"60","강원","코로나"
"61","강원","코로나"
"62","강원","코로나"
"63","강원","코로나"
"64","경기","코로나"
"65","경기","코로나"
"66","경기","코로나"
"67","경기","코로나"
"68","경기","코로나"
"69","경기","코로나"
"70","경기","코로나"
"71","경기","코로나"
"72","경기","코로나"
"73","경기","코로나"
"74","경기","코로나"
"75","경기","코로나"
"76","경기","코로나"
"77","경기","코로나"
"78","경기","코로나"
"79","경기","코로나"
"80","경기","코로나"
"81","경기","코로나"
"82","경기","코로나"
"83","경기","코로나"
"84","경기","코로나"
"85","경기","코로나"
"86","경기","코로나"
"87","경기","코로나"
"88","경기","코로나"
"89","경기","코로나"
"90","경기","코로나"
"91","경기","코로나"
"92","경기","코로나"
"93","경기","코로나"
"94","경기","코로나"
"95","경기","코로나"
"96","경기","코로나"
"97","경기","코로나"
"98","경기","코로나"
"99","경기","코로나"
"100","경기","코로나"
"101","경기","코로나"
"102","경기","코로나"
"103","경기","코로나"
"104","경기","코로나"
"105","경기","코로나"
"106","경기","코로나"
"107","경기","코로나"
"108","경기","코로나"
"109","경기","코로나"
"110","경기","코로나"
"111","경기","코로나"
"112","경기","코로나"
"113","경기","코로나"
"114","경기","코로나"
"115","경기","코로나"
"116","경기","코로나"
"117","경기","코로나"
"118","경기","코로나"
"119","경기","코로나"
"120","경기","코로나"
"121","경기","코로나"
"122","경기","코로나"
"123","경기","코로나"
"124","경기","코로나"
"125","경기","코로나"
"126","경기","코로나"
"127","경기","코로나"
"128","경기","코로나"
"129","경기","코로나"
"130","경기","코로나"
"131","경기","코로나"
"132","경기","코로나"
"133","경기","코로나"
"134","경기","코로나"
"135","경기","코로나"
"136","경기","코로나"
"137","경기","코로나"
"138","경기","코로나"
"139","경기","코로나"
"140","경기","코로나"
"141","경기","코로나"
"142","경기","코로나"
"143","경기","코로나"
"144","경기","코로나"
"145","경기","코로나"
"146","경기","코로나"
"147","경기","코로나"
"148","경기","코로나"
"149","경기","코로나"
"150","경기","코로나"
"151","경기","코로나"
"152","경기","코로나"
"153","경기","코로나"
"154","경기","코로나"
"155","경기","코로나"
"156","경기","코로나"
"157","경기","코로나"
"158","경기","코로나"
"159","경기","코로나"
"160","경기","코로나"
"161","경기","코로나"
"162","경기","코로나"
"163","경기","코로나"
"164","경기","코로나"
"165","경남","코로나"
"166","경남","코로나"
"167","경남","코로나"
"168","경남","코로나"
"169","경남","코로나"
"170","경남","코로나"
"171","경남","코로나"
"172","경남","코로나"
"173","경남","코로나"
"174","경남","코로나"
"175","경남","코로나"
"176","경남","코로나"
"177","경남","코로나"
"178","경남","코로나"
"179","경남","코로나"
"180","경남","코로나"
"181","경남","코로나"
"182","경남","코로나"
"183","경남","코로나"
"184","경남","코로나"
"185","경남","코로나"
"186","경남","코로나"
"187","경남","코로나"
"188","경북","코로나"
"189","경북","코로나"
"190","경북","코로나"
"191","경북","코로나"
"192","경북","코로나"
"193","경북","코로나"
"194","경북","코로나"
"195","경북","코로나"
"196","경북","코로나"
"197","경북","코로나"
"198","경북","코로나"
"199","경북","코로나"
"200","경북","코로나"
"201","경북","코로나"
"202","경북","코로나"
"203","경북","코로나"
"204","경북","코로나"
"205","광주","코로나"
"206","광주","코로나"
"207","광주","코로나"
"208","광주","코로나"
"209","광주","코로나"
"210","광주","코로나"
"211","광주","코로나"
"212","광주","코로나"
"213","광주","코로나"
"214","광주","코로나"
"215","광주","코로나"
"216","광주","코로나"
"217","광주","코로나"
"218","광주","코로나"
"219","광주","코로나"
"220","광주","코로나"
"221","광주","코로나"
"222","대구","코로나"
"223","대구","코로나"
"224","대구","코로나"
"225","대구","코로나"
"226","대구","코로나"
"227","대구","코로나"
"228","대구","코로나"
"229","대구","코로나"
"230","대구","코로나"
"231","대구","코로나"
"232","대구","코로나"
"233","대구","코로나"
"234","대구","코로나"
"235","대구","코로나"
"236","대구","코로나"
"237","대구","코로나"
"238","대구","코로나"
"239","대구","코로나"
"240","대구","코로나"
"241","대구","코로나"
"242","대구","코로나"
"243","대전","코로나"
"244","대전","코로나"
"245","대전","코로나"
"246","대전","코로나"
"247","대전","코로나"
"248","대전","코로나"
"249","대전","코로나"
"250","대전","코로나"
"251","대전","코로나"
"252","대전","코로나"
"253","대전","코로나"
"254","대전","코로나"
"255","대전","코로나"
"256","대전","코로나"
"257","대전","코로나"
"258","대전","코로나"
"259","부산","코로나"
"260","부산","코로나"
"261","부산","코로나"
"262","부산","코로나"
"263","부산","코로나"
"264","부산","코로나"
"265","부산","코로나"
"266","부산","코로나"
"267","부산","코로나"
"268","부산","코로나"
"269","부산","코로나"
"270","부산","코로나"
"271","부산","코로나"
"272","부산","코로나"
"273","부산","코로나"
"274","부산","코로나"
"275","부산","코로나"
"276","부산","코로나"
"277","부산","코로나"
"278","부산","코로나"
"279","부산","코로나"
"280","부산","코로나"
"281","부산","코로나"
"282","부산","코로나"
"283","부산","코로나"
"284","부산","코로나"
"285","부산","코로나"
"286","부산","코로나"
"287","부산","코로나"
"288","부산","코로나"
"289","부산","코로나"
"290","서울","코로나"
"291","서울","코로나"
"292","서울","코로나"
"293","서울","코로나"
"294","서울","코로나"
"295","서울","코로나"
"296","서울","코로나"
"297","서울","코로나"
"298","서울","코로나"
"299","서울","코로나"
"300","서울","코로나"
"301","서울","코로나"
"302","서울","코로나"
"303","서울","코로나"
"304","서울","코로나"
"305","서울","코로나"
"306","서울","코로나"
"307","서울","코로나"
"308","서울","코로나"
"309","서울","코로나"
"310","서울","코로나"
"311","서울","코로나"
"312","서울","코로나"
"313","서울","코로나"
"314","서울","코로나"
"315","서울","코로나"
"316","서울","코로나"
"317","서울","코로나"
"318","서울","코로나"
"319","서울","코로나"
"320","서울","코로나"
"321","서울","코로나"
"322","서울","코로나"
"323","서울","코로나"
"324","서울","코로나"
"325","서울","코로나"
"326","서울","코로나"
"327","서울","코로나"
"328","서울","코로나"
"329","서울","코로나"
"330","서울","코로나"
"331","서울","코로나"
"332","서울","코로나"
"333","서울","코로나"
"334","서울","코로나"
"335","서울","코로나"
"336","서울","코로나"
"337","서울","코로나"
"338","서울","코로나"
"339","서울","코로나"
"340","서울","코로나"
"341","서울","코로나"
"342","서울","코로나"
"343","서울","코로나"
"344","서울","코로나"
